race_year_id,rank,runner,time,age,gender,nationality,time_in_seconds,event,race,city,country,date,start_time,participation,distance,elevation_gain,elevation_loss,aid_stations,participants
57131,4,AKABA Hirotomo,21H 23M 20S,51,M,JPN,77000,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,5,ANDERSON Kristen,21H 29M 34S,39,W,USA,77374,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,6,Ellis Danny,21H 54M 21S,25,M,USA,78861,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,7,BIRKEMEYER Ryan,22H 53M 42S,38,M,USA,82422,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,8,SCHMIDT Jordan,23H 13M 29S,27,M,USA,83609,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,9,EMS Steven,23H 35M 39S,31,M,USA,84939,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,10,LARSON Kalen,23H 40M 33S,40,M,USA,85233,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,11,VAUGHAN Zach,23H 40M 34S,37,M,USA,85234,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,12,FRY Steve,26H 25M 37S,64,M,USA,95137,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,13,CHAVEZ Michael,27H 15M 22S,41,M,USA,98122,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,14,CONLIN Cambria,28H 2M 48S,36,W,USA,100968,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,15,DUECK Steven,28H 16M 39S,44,M,USA,101799,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,16,SWEENEY Sara,28H 47M 36S,45,W,USA,103656,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,17,Myung Smith,28H 48M 19S,54,M,USA,103699,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,18,PORTER Mike,28H 53M 27S,56,M,USA,104007,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,19,NICOLAS Jose,29H 5M 58S,54,M,CAN,104758,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
57131,20,MILLARD Rhett,29H 14M 12S,41,M,USA,105252,Coldwater Rumble,100 Miles,Goodyear,United States,2020-01-18,07:00:00,solo,161.8,2660,-2670,16,400
60007,1,FUCHS TREVOR,22H 4M 49S,40,M,USA,79489,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,2,JAQUA Nate,22H 37M 34S,40,M,USA,81454,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,3,STAPANOWICH Brandon,23H 28M 7S,37,M,USA,84487,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,4,IHARA Tomokazu,23H 57M 20S,44,M,JPN,86240,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,5,NODA Takeshi,24H 54M 38S,37,M,JPN,89678,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,6,LIST Daniel,26H 1M 5S,41,M,USA,93665,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,7,JONES Will,26H 24M 47S,30,M,USA,95087,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,8,MCDONOUGH Tim,26H 48M 5S,41,M,CAN,96485,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,9,SHIN Iwatare,27H 5M 43S,41,M,JPN,97543,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,10,FLORIAN Sergio,27H 7M 26S,42,M,USA,97646,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,11,MICHALAK Oskar,27H 37M 33S,37,M,CAN,99453,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,12,THURNHOFFER Dan,27H 38M 32S,34,M,USA,99512,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,13,ANDERSON Jeremy,28H 26M 49S,32,M,USA,102409,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,14,WYLAND Brian,28H 28M 2S,34,M,USA,102482,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,15,ALBRECHT Anna,28H 55M 50S,27,W,USA,104150,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,16,YOUNG Justin,29H 17M 44S,44,M,USA,105464,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,17,STEENE Johan,29H 36M 31S,48,M,SWE,106591,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,18,PLOOF Jim,29H 57M 17S,53,M,USA,107837,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,19,PEASE Jack,30H 19M 2S,24,M,USA,109142,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
60007,20,BAYBAYAN Caleb,30H 56M 31S,27,M,USA,111391,HURT 100,HURT 100 MILE ENDURANCE RUN,NA,United States,2020-01-18,00:00:00,solo,161,8200,-8200,0,0
50097,1,LOVERIDGE Robert,25H 25M 0S,53,M,USA,91500,The Great Southern Alps Miler,The Great Southern Alps Miler,HanmerSprings,New Zealand,2020-01-17,07:00:00,solo,0,0,0,8,1
50097,2,HARVEY Sam,27H 47M 0S,28,M,NZL,100020,The Great Southern Alps Miler,The Great Southern Alps Miler,HanmerSprings,New Zealand,2020-01-17,07:00:00,solo,0,0,0,8,1
50097,3,AINLEY Lisa,33H 13M 49S,54,W,NZL,119629,The Great Southern Alps Miler,The Great Southern Alps Miler,HanmerSprings,New Zealand,2020-01-17,07:00:00,solo,0,0,0,8,1
50097,3,AINLEY Rich,33H 13M 49S,47,M,NZL,119629,The Great Southern Alps Miler,The Great Southern Alps Miler,HanmerSprings,New Zealand,2020-01-17,07:00:00,solo,0,0,0,8,1
60495,1,ZINIS Douglas,29H 0M 32S,41,M,GBR,104432,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,2,HANNA David,29H 36M 52S,39,M,GBR,106612,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,3,BISSON Elaine,34H 19M 4S,43,W,GBR,123544,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,3,BROOKMAN Chris,34H 19M 4S,40,M,GBR,123544,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,5,CHAPMAN Gary,34H 51M 5S,54,M,GBR,125465,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,6,MAGINELLE Stef,36H 4M 55S,48,M,BEL,129895,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,7,KELLY Roland,36H 22M 41S,54,M,GBR,130961,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,8,WITTE Sarah,36H 54M 51S,43,W,GBR,132891,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,9,LEE Rupert,37H 45M 47S,39,M,GBR,135947,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,10,MCGOWAN Glen,39H 15M 55S,62,M,GBR,141355,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,11,LANE Rebecca,40H 40M 21S,47,W,GBR,146421,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,12,SMITH Peter,41H 32M 54S,44,M,GBR,149574,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,13,TAYLOR Sam,43H 18M 25S,37,M,GBR,155905,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,14,Abel Mike,44H 18M 41S,53,M,GBR,159521,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,15,LEWIS Heidi,44H 37M 0S,43,W,GBR,160620,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,16,SCOTT Stuart,45H 50M 27S,41,M,GBR,165027,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,17,Russell Colin,46H 8M 8S,40,M,GBR,166088,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,18,Fallas Pascal,48H 29M 44S,45,M,GBR,174584,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,18,INGLESFIELD Jonathan,48H 29M 44S,54,M,GBR,174584,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60495,20,MCCOLL Gillian,49H 14M 14S,48,W,GBR,177254,MONTANE® Spine® Races,MONTANE® Spine® Challenger,Edale,United Kingdom,2020-01-11,08:00:00,solo,174.2,4770,-4770,4,125
60491,1,PARSONS Joe,32H 16M 42S,35,M,GBR,116202,MONTANE® Spine® Races,MRT Challenge,Edale,United Kingdom,2020-01-11,11:00:00,solo,174.2,4770,-4770,4,30
60491,2,CROWLEY Gregory,32H 21M 35S,54,M,GBR,116495,MONTANE® Spine® Races,MRT Challenge,Edale,United Kingdom,2020-01-11,11:00:00,solo,174.2,4770,-4770,4,30
60491,3,Smith Robin,37H 38M 8S,39,M,GBR,135488,MONTANE® Spine® Races,MRT Challenge,Edale,United Kingdom,2020-01-11,11:00:00,solo,174.2,4770,-4770,4,30
60491,4,JONES Robert,43H 37M 10S,39,M,GBR,157030,MONTANE® Spine® Races,MRT Challenge,Edale,United Kingdom,2020-01-11,11:00:00,solo,174.2,4770,-4770,4,30
60491,5,CORRICK Ella,46H 54M 45S,32,W,GBR,168885,MONTANE® Spine® Races,MRT Challenge,Edale,United Kingdom,2020-01-11,11:00:00,solo,174.2,4770,-4770,4,30
60491,5,WOOD Jonathan,46H 54M 45S,48,M,GBR,168885,MONTANE® Spine® Races,MRT Challenge,Edale,United Kingdom,2020-01-11,11:00:00,solo,174.2,4770,-4770,4,30
60491,7,WESTWOOD Josh,47H 49M 30S,31,M,GBR,172170,MONTANE® Spine® Races,MRT Challenge,Edale,United Kingdom,2020-01-11,11:00:00,solo,174.2,4770,-4770,4,30
60491,8,LEWIS Alun,48H 21M 46S,64,M,GBR,174106,MONTANE® Spine® Races,MRT Challenge,Edale,United Kingdom,2020-01-11,11:00:00,solo,174.2,4770,-4770,4,30
60491,9,WAIT Karl,52H 13M 34S,50,M,GBR,188014,MONTANE® Spine® Races,MRT Challenge,Edale,United Kingdom,2020-01-11,11:00:00,solo,174.2,4770,-4770,4,30
60491,10,HOLDCROFT Clare,56H 5M 44S,50,W,GBR,201944,MONTANE® Spine® Races,MRT Challenge,Edale,United Kingdom,2020-01-11,11:00:00,solo,174.2,4770,-4770,4,30
60491,11,VINEY Luke,57H 12M 55S,28,M,GBR,205975,MONTANE® Spine® Races,MRT Challenge,Edale,United Kingdom,2020-01-11,11:00:00,solo,174.2,4770,-4770,4,30
60491,12,FREEMAN Paul,58H 40M 21S,64,M,GBR,211221,MONTANE® Spine® Races,MRT Challenge,Edale,United Kingdom,2020-01-11,11:00:00,solo,174.2,4770,-4770,4,30
44291,1,STRUC Saso,25H 56M 51S,46,M,SLO,93411,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,2,BERNARDI Mattia,25H 56M 54S,31,M,ITA,93414,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,3,BIANCHINI Francesco,25H 59M 17S,42,M,ITA,93557,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,4,MARTINI Roberto,26H 21M 4S,37,M,ITA,94864,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,5,GHELLINI Giacomo,26H 30M 44S,41,M,ITA,95444,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,6,PIEROBON Giorgio,27H 6M 12S,49,M,ITA,97572,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,7,SELLE Flavio,27H 33M 53S,40,M,ITA,99233,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,8,Di Costanzo Guido,28H 45M 49S,40,M,ITA,103549,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,9,VACCA Corrado,29H 6M 44S,56,M,ITA,104804,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,10,Hofer Florian,29H 45M 0S,38,M,ITA,107100,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,11,Olivi Alessandra,29H 45M 50S,30,W,ITA,107150,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,12,GUASINA Giorgio,29H 48M 57S,60,M,ITA,107337,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,13,Amaricci Adriano,30H 0M 6S,42,M,ITA,108006,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,14,CORAZZA Tullio,30H 1M 5S,41,M,ITA,108065,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,15,TOPPAN Tiziano,30H 17M 51S,41,M,ITA,109071,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,16,BAASTRUP Thure,30H 21M 50S,41,M,DEN,109310,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,17,JANCIK Miroslav,30H 56M 20S,34,M,CZE,111380,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,18,CSILLIK David Janos,31H 37M 14S,39,M,HUN,113834,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,19,D ANGELI Pietro,31H 40M 22S,59,M,ITA,114022,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
44291,20,collu Claudio,31H 49M 44S,44,M,ITA,114584,S1 Trail La Corsa Della Bora,Ultra,TRIESTE,Italy,2020-01-04,06:00:00,solo,166.3,6750,-7110,9,150
49431,1,WONG Ho Chung,21H 41M 7S,34,M,HKG,78067,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,2,EVARTS Romans,24H 10M 13S,39,M,LAT,87013,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,3,OSE Kazufumi,25H 29M 12S,40,M,JPN,91752,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,4,LIMBU Yamanath,26H 50M 29S,42,M,NEP,96629,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,5,WETTSTEIN Salomon,26H 50M 29S,39,M,SUI,96629,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,6,MELNYK Oleksii,27H 48M 10S,35,M,UKR,100090,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,7,NG Chun Kit,32H 13M 23S,34,M,HKG,116003,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,8,CHING Yiu Cheung,32H 41M 15S,58,M,HKG,117675,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,9,ye Xiaoming,32H 53M 30S,42,M,CHN,118410,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,10,DENG Liang,33H 30M 2S,42,M,HKG,120602,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,11,Yu Long Chai,34H 17M 38S,25,M,HKG,123458,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,12,Lau Chun Man,34H 17M 38S,34,M,HKG,123458,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,13,Chan Man Tim,34H 24M 6S,52,M,HKG,123846,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,14,ZHONG Kanfeng,34H 44M 36S,40,M,CHN,125076,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,15,LOU Tak Io,35H 0M 17S,42,M,MAC,126017,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,16,chen Yueyang,35H 9M 42S,34,M,CHN,126582,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,17,YUEN Kitshan,35H 39M 43S,49,W,HKG,128383,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,18,CHAN Wing Ngaut Charis,36H 32M 15S,43,W,HKG,131535,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,19,LAW Chor Kin,36H 32M 15S,44,M,HKG,131535,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
49431,20,LEUNG Moon-Ka,36H 39M 39S,25,M,HKG,131979,GOLDEN 100 HONG KONG,100Miles,HongKong,"Hong Kong, China",2019-12-27,20:00:00,solo,163,9180,-9130,16,0
45417,1,ZHONG Chaosong,29H 42M 0S,27,M,CHN,106920,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,2,ZHU Aili,30H 16M 22S,34,W,CHN,108982,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,3,ota Teppei,30H 16M 45S,44,M,JPN,109005,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,4,LIU Fangyuan,32H 40M 18S,26,M,CHN,117618,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,5,RYOHEI Morita,33H 3M 53S,35,M,JPN,119033,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,6,WEI Gongshun,33H 13M 16S,48,M,CHN,119596,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,7,Liu Dongmei,34H 52M 5S,50,W,CHN,125525,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,8,LV Huan,37H 48M 11S,36,M,CHN,136091,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,9,DUAN Zaihui,37H 48M 16S,45,M,CHN,136096,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,10,SONG Xusheng,38H 28M 27S,31,M,CHN,138507,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,11,SHI Bao,38H 45M 10S,34,M,CHN,139510,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,12,NG Man Sang,39H 6M 56S,53,M,HKG,140816,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,13,CHEN Zhijian,40H 14M 1S,63,M,HKG,144841,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,14,HU Fuqiang,40H 14M 27S,31,M,CHN,144867,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,15,Chen Han,40H 15M 36S,52,M,CHN,144936,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,16,WANG Zhihui,40H 32M 3S,50,W,CHN,145923,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
45417,17,Lei Yiyong,40H 33M 49S,49,M,CHN,146029,UTSZ Trail Races,100Miles,shenzhen,China,2019-12-21,04:30:00,solo,166.6,8110,-8120,16,100
65861,1,ASMUS Michael,18H 3M 19S,41,M,USA,64999,Loup Garou 100 Mile Trail Run,100M,VillePlatte,"LA, United States",2019-12-14,00:00:00,solo,0,0,0,0,0
65861,2,BRIAN Mcconnell,19H 18M 13S,47,M,USA,69493,Loup Garou 100 Mile Trail Run,100M,VillePlatte,"LA, United States",2019-12-14,00:00:00,solo,0,0,0,0,0
65861,3,HERNANDEZ Justin,19H 42M 17S,39,M,USA,70937,Loup Garou 100 Mile Trail Run,100M,VillePlatte,"LA, United States",2019-12-14,00:00:00,solo,0,0,0,0,0
65861,4,SALYER Chad,20H 37M 21S,35,M,USA,74241,Loup Garou 100 Mile Trail Run,100M,VillePlatte,"LA, United States",2019-12-14,00:00:00,solo,0,0,0,0,0
65861,5,RAMIREZ Gerardo,21H 9M 30S,49,M,USA,76170,Loup Garou 100 Mile Trail Run,100M,VillePlatte,"LA, United States",2019-12-14,00:00:00,solo,0,0,0,0,0
65861,6,KOOMEN Jason,22H 17M 28S,46,M,USA,80248,Loup Garou 100 Mile Trail Run,100M,VillePlatte,"LA, United States",2019-12-14,00:00:00,solo,0,0,0,0,0
65861,7,BARNES Derek,22H 59M 11S,38,M,USA,82751,Loup Garou 100 Mile Trail Run,100M,VillePlatte,"LA, United States",2019-12-14,00:00:00,solo,0,0,0,0,0
65861,8,ROCHE Jim,23H 47M 49S,52,M,USA,85669,Loup Garou 100 Mile Trail Run,100M,VillePlatte,"LA, United States",2019-12-14,00:00:00,solo,0,0,0,0,0
65861,9,SUMMERFORD Helen,24H 43M 14S,45,W,USA,88994,Loup Garou 100 Mile Trail Run,100M,VillePlatte,"LA, United States",2019-12-14,00:00:00,solo,0,0,0,0,0
65861,10,YIZNITSKY Amanda,25H 6M 14S,40,W,USA,90374,Loup Garou 100 Mile Trail Run,100M,VillePlatte,"LA, United States",2019-12-14,00:00:00,solo,0,0,0,0,0
65861,11,MARTIN Kyle,25H 33M 38S,40,M,USA,92018,Loup Garou 100 Mile Trail Run,100M,VillePlatte,"LA, United States",2019-12-14,00:00:00,solo,0,0,0,0,0
65861,12,SCHAEFFER Dylan,26H 9M 44S,30,M,USA,94184,Loup Garou 100 Mile Trail Run,100M,VillePlatte,"LA, United States",2019-12-14,00:00:00,solo,0,0,0,0,0
65861,13,LEWMAN Jeff,26H 11M 23S,51,M,USA,94283,Loup Garou 100 Mile Trail Run,100M,VillePlatte,"LA, United States",2019-12-14,00:00:00,solo,0,0,0,0,0
